#S2/S1 S2 MSE(t=300) Q(t=300) r(t=300)
2.410000	2.410000	9.9121095099e-02	5.1640929133e-01	6.8323435851e-01
2.420000	2.420000	9.9161410719e-02	5.1639075017e-01	6.8320745562e-01
2.430000	2.430000	9.9200007705e-02	5.1637313819e-01	6.8318179614e-01
2.440000	2.440000	9.9236951292e-02	5.1635641156e-01	6.8315732688e-01
2.450000	2.450000	9.9272304625e-02	5.1634052834e-01	6.8313399676e-01
2.460000	2.460000	9.9306128804e-02	5.1632544848e-01	6.8311175669e-01
2.470000	2.470000	9.9338482940e-02	5.1631113369e-01	6.8309055949e-01
2.480000	2.480000	9.9369424196e-02	5.1629754741e-01	6.8307035988e-01
2.490000	2.490000	9.9399007844e-02	5.1628465468e-01	6.8305111435e-01
2.500000	2.500000	9.9427287305e-02	5.1627242215e-01	6.8303278113e-01
2.510000	2.510000	9.9454314203e-02	5.1626081794e-01	6.8301532011e-01
2.520000	2.520000	9.9480138405e-02	5.1624981162e-01	6.8299869280e-01
2.530000	2.530000	9.9504808074e-02	5.1623937413e-01	6.8298286226e-01
2.540000	2.540000	9.9528369710e-02	5.1622947776e-01	6.8296779306e-01
2.550000	2.550000	9.9550868197e-02	5.1622009604e-01	6.8295345118e-01
2.560000	2.560000	9.9572346843e-02	5.1621120370e-01	6.8293980401e-01
2.570000	2.570000	9.9592847431e-02	5.1620277666e-01	6.8292682029e-01
2.580000	2.580000	9.9612410254e-02	5.1619479194e-01	6.8291447002e-01
2.590000	2.590000	9.9631074164e-02	5.1618722761e-01	6.8290272445e-01
2.600000	2.600000	9.9648876607e-02	5.1618006277e-01	6.8289155605e-01
2.610000	2.610000	9.9665853669e-02	5.1617327749e-01	6.8288093840e-01
2.620000	2.620000	9.9682040113e-02	5.1616685277e-01	6.8287084622e-01
2.630000	2.630000	9.9697469419e-02	5.1616077051e-01	6.8286125528e-01
2.640000	2.640000	9.9712173821e-02	5.1615501344e-01	6.8285214238e-01
2.650000	2.650000	9.9726184349e-02	5.1614956514e-01	6.8284348531e-01
